datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-06-22 09:02:00,0.97,1.0,0.95,0.95,12,761,COPPER,COPPER26JUN800CE,1350.0,2026-06-23,OPT,CE,0.34949191565141047,0.07849036308147186,0.005423479271907861,0.11328742527153464,-1.5594632538130497,-3.304033485539208e-05,0.6020583757985932,30.24996707994101,65.87493867840114,0.0002799527724020852,0.01601853620167965,0.8048392186669832,4938.4980706371125,-182.44970951299297,-0.07551392730898711,0.00511394673743997
2026-06-22 09:02:00,0.6,0.83,0.6,0.83,4,295,COPPER,COPPER26JUN800CE,1360.0,2026-06-23,OPT,CE,0.4024662593529351,0.06214293580193348,0.00393500337732928,0.09465448008719589,-1.5004687561716217,-2.886681887372497e-05,0.47480582103729196,27.472278560547892,56.41983065192693,0.0001913841785107998,0.013677789400190979,0.7913972909465301,4625.240638156244,-84.2921244014046,-0.0592895558618463,0.003656057736517788
2026-06-22 09:02:00,0.6,0.67,0.6,0.67,3,269,COPPER,COPPER26JUN800CE,1370.0,2026-06-23,OPT,CE,0.4443311064192218,0.047515471346937184,0.0028825501581642467,0.07655087845097884,-1.339717412146088,-2.3302130898021865e-05,0.3778712865031324,24.137916454727886,48.76935829107654,0.00013789097233647975,0.01187688058542817,0.7586793745744648,4215.845474501157,-18.601865391483596,-0.044977012075484234,0.002639255841841624
2026-06-22 09:02:00,0.49,0.49,0.49,0.49,75,72,COPPER,COPPER26JUN800CE,1390.0,2026-06-23,OPT,CE,0.5284453752817238,0.031147549675524546,0.0017180905498126525,0.054264116718192965,-1.1294555523470051,-1.7041856925438904e-05,0.25175011732703795,19.125771049204527,36.28215126786396,7.708698012024394e-05,0.008236304658711913,0.6257223586092145,3536.5212672840735,36.59652150059808,-0.029022758521684382,0.0015281366838016354
2026-06-22 09:03:00,0.2,0.2,0.2,0.2,0,416,COPPER,COPPER26JUN800CE,1200.0,2026-06-23,OPT,PE,0.6617198369638915,-0.011254435387974866,0.0005777136411113063,0.022829154106014955,-0.5953302121401288,-6.952054794495084e-06,-0.10012136383658825,-9.529886416713543,17.653506472424077,-2.6218192486271587e-05,0.0035943404389883102,0.34212134966984215,2008.6997654825063,56.46982141374839,0.012459511293104734,0.0006892392208405946
2026-06-22 09:03:00,0.99,0.99,0.75,0.75,12,891,COPPER,COPPER26JUN800CE,1250.0,2026-06-23,OPT,PE,0.48638000660939185,-0.04761365007670194,0.0026388075549230246,0.07664546730987631,-1.4691161732712341,-2.6070205479453046e-05,-0.33438138814336427,-23.394007467175527,43.1127446730944,-0.00011914982956534415,0.009417775628163138,0.658886891380962,4118.74253243872,-23.43944233083245,0.05052653074282783,0.00290139959010102
2026-06-22 09:03:00,0.69,0.69,0.69,0.69,0,20,COPPER,COPPER26JUN800CE,1260.0,2026-06-23,OPT,PE,0.41270622012736746,-0.05112085841445595,0.003291440734754078,0.08112040261000283,-1.3193653098082563,-2.398458904114126e-05,-0.4094452298961793,-24.306568082981713,51.70363518865769,-0.0001711537526749924,0.01300336183413069,0.7719398753505735,4236.222667543951,-46.32376702434465,0.053726294873807146,0.003561761227636928
2026-06-22 09:03:00,0.97,1.09,0.97,1.09,6,121,COPPER,COPPER26JUN800CE,1270.0,2026-06-23,OPT,PE,0.3844109634828473,-0.08018426733222826,0.005013261777281017,0.11508512439097014,-1.7434476275734447,-3.788869863014452e-05,-0.5350800590149603,-29.587028167344187,58.04780299845455,-0.0002407376530103526,0.012244986464905048,0.6770814074305929,4865.140640786339,-160.26624192144575,0.0836134825808649,0.00533989593395965
2026-06-22 09:03:00,1.4,1.71,1.4,1.64,13,321,COPPER,COPPER26JUN800CE,1280.0,2026-06-23,OPT,PE,0.3485902917751823,-0.1221623237363186,0.007519818341624144,0.1565401265513333,-2.150477571982393,-5.7006849315049255e-05,-0.6646122918544919,-33.32502397960569,59.79492922523822,-0.0003307383964527635,0.007151991257853246,0.3586155162806876,5249.95063462422,-286.25140926147054,0.1263754695059898,0.007885101037386877
2026-06-22 09:03:00,2.47,2.68,2.47,2.61,18,145,COPPER,COPPER26JUN800CE,1290.0,2026-06-23,OPT,PE,0.3146350179514904,-0.19262538082832978,0.011255081786650124,0.21147486445075708,-2.6221634590247462,-9.072431506851537e-05,-0.739046854213052,-33.44766793633316,49.58775345197588,-0.00041050823967933147,-0.00938035056313821,-0.4245344513323572,5286.139311154072,-356.6096550927595,0.19774258849558837,0.01161954406284899
2026-06-22 09:03:00,15.0,15.0,15.0,15.0,0,456,COPPER,COPPER26JUN800CE,1300.0,2026-06-23,OPT,CE,0.2800339962886864,0.6934541380763319,0.016222725914381203,0.27129240293989226,-2.993934808197777,-0.0005214041095890372,-0.6132277810136781,-24.701276274153248,23.962734887814076,-0.00039145147505381764,-0.04360205207443059,-1.7563234539540593,4867.5710573083725,-235.640899532378,-0.6876340060456998,0.016491379231772532
2026-06-22 09:03:00,4.25,4.55,4.02,4.18,36,836,COPPER,COPPER26JUN800CE,1300.0,2026-06-23,OPT,PE,0.27634184239291076,-0.3042547744418727,0.016384873533990724,0.2703913447961281,-2.944647975884091,-0.0001452979452054955,-0.62790963170231,-24.959196900696625,24.85364273486573,-0.0004054950174950434,-0.04423151350703379,-1.7581878013957168,4877.296987052763,-247.06330086729957,0.30997909073573215,0.01665621206570085
2026-06-22 09:03:00,9.0,9.0,8.5,8.6,8,192,COPPER,COPPER26JUN800CE,1310.0,2026-06-23,OPT,CE,0.26719316457621983,0.5170521572394002,0.01930350758859461,0.3080098588505749,-3.243276016037828,-0.00029893835616438434,-0.040281418689515985,-1.5481638237021018,0.13309380751487995,-5.4699872923576304e-05,-0.07216210210810674,-2.773456336957293,4435.601926638662,-1.6008448898280836,-0.510771453081547,0.019324732542649416
2026-06-22 09:03:00,7.89,8.19,7.88,7.88,6,182,COPPER,COPPER26JUN800CE,1310.0,2026-06-23,OPT,PE,0.2671931645762129,-0.48294784276059943,0.019303507588595115,0.3080098588505749,-3.243276016037744,-0.0002739109589041094,-0.040281418689518685,-1.5481638237021655,0.13309380751489108,-5.469987292357942e-05,-0.0721621021081105,-2.7734563369573655,4435.601926638662,-1.600844889828247,0.4892285469184525,0.01932473254264992
2026-06-22 09:03:00,4.7,4.7,4.2,4.2,28,344,COPPER,COPPER26JUN800CE,1320.0,2026-06-23,OPT,CE,0.2585228010402445,0.32446287507846416,0.018003393252927918,0.2779433349340355,-2.831711900595613,-0.00014599315068493507,0.6545800403979837,24.341560955776924,23.028681097306325,0.00039652412623798506,-0.054722971161790236,-2.0349574628124314,4854.359413499005,-248.2503096827323,-0.3189999845627609,0.01775114445324895
2026-06-22 09:03:00,12.72,12.72,12.72,12.72,0,220,COPPER,COPPER26JUN800CE,1320.0,2026-06-23,OPT,PE,0.2308262893753989,-0.6955384804398363,0.019621663076457095,0.2704731305428871,-2.460386565476354,-0.0004421506849315118,0.7963956862769648,26.442406823774743,31.486224873436978,0.0005478105580142837,-0.06216428573943588,-2.064015867685002,4935.973970646776,-372.66012374930443,0.7002849977894714,0.019346740405535797
2026-06-22 09:03:00,2.6,2.6,2.02,2.31,23,382,COPPER,COPPER26JUN800CE,1330.0,2026-06-23,OPT,CE,0.28276829282827287,0.19281890409617175,0.012531165729501003,0.2116046596979045,-2.35803303949888,-8.02962328766976e-05,0.8562619398961542,34.82764939498134,57.40574343474256,0.00048795476169466364,-0.010320508974184682,-0.41977699975109806,5378.696104185305,-453.37893131905116,-0.18828691276461249,0.012170489454228679
