datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-07-17 10:01:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416697053666033,0.7668214099262909,7.733147113189968e-05,97.50427773528811,-1.1438170295259769,-44.15070405251147,-1.4265740884641518,-0.06108296144236394,33113.585629698995,-1.7158557145531354e-08,-0.0003601756090066644,-1.5421977039495963e-05,4780.208710424667,-701737.7899588243,-0.7186734080120567,9.402530794625606e-05
2026-07-17 10:02:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416705200161572,0.7668214099262908,7.733147113189968e-05,97.50421376355403,-1.1438185304248623,-44.15064611872152,-1.4265731525009258,-0.06108304159447424,33113.54217862484,-1.7158557145531344e-08,-0.0003601753726984857,-1.542199727597396e-05,4780.2118466813345,-701736.408746997,-0.7186734080120566,9.402530794625603e-05
2026-07-17 10:03:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416713346673153,0.7668214099262907,7.733147113189966e-05,97.504149791778,-1.1438200313276878,-44.1505881849315,-1.4265722165370847,-0.06108312174679486,33113.498727550636,-1.7158557145531317e-08,-0.00036017513639015195,-1.5422017512505073e-05,4780.214982944174,-701735.0275360749,-0.7186734080120565,9.402530794625599e-05
2026-07-17 10:04:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416721493200746,0.7668214099262909,7.733147113189968e-05,97.50408581995993,-1.143821532234449,-44.15053025114161,-1.4265712805726345,-0.06108320189932592,33113.45527647661,-1.7158557145531354e-08,-0.0003601749000816633,-1.542203774908926e-05,4780.2181192131875,-701733.6463260636,-0.7186734080120567,9.402530794625606e-05
2026-07-17 10:05:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416729639744385,0.7668214099262908,7.733147113189968e-05,97.50402184809992,-1.1438230331451507,-44.1504723173516,-1.4265703446075668,-0.06108328205206728,33113.41182540249,-1.7158557145531347e-08,-0.00036017466377301935,-1.5422057985726578e-05,4780.2212554883745,-701732.2651169554,-0.7186734080120567,9.402530794625604e-05
2026-07-17 10:06:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416737786304022,0.7668214099262913,7.733147113189985e-05,97.5039578761978,-1.1438245340597866,-44.150414383561596,-1.4265694086418939,-0.06108336220501916,33113.368374328624,-1.7158557145531466e-08,-0.00036017442746422076,-1.5422078222416963e-05,4780.224391769736,-701730.8839087607,-0.7186734080120575,9.402530794625625e-05
2026-07-17 10:07:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416745932879729,0.7668214099262913,7.733147113189985e-05,97.50389390425387,-1.1438260349783662,-44.150356449771635,-1.4265684726755985,-0.06108344235818122,33113.324923254506,-1.7158557145531466e-08,-0.00036017419115526696,-1.5422098459160498e-05,4780.227528057269,-701729.5027014657,-0.7186734080120575,9.402530794625625e-05
2026-07-17 10:08:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416754079471475,0.7668214099262913,7.733147113189985e-05,97.50382993226795,-1.1438275359008852,-44.15029851598169,-1.426567536708689,-0.06108352251155363,33113.28147218038,-1.7158557145531466e-08,-0.000360173954846158,-1.542211869595714e-05,4780.230664350975,-701728.1214950762,-0.7186734080120575,9.402530794625625e-05
2026-07-17 10:09:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416762226079305,0.7668214099262907,7.733147113189966e-05,97.50376596024022,-1.1438290368273496,-44.150240582191785,-1.4265666007411544,-0.06108360266513619,33113.2380211059,-1.715855714553132e-08,-0.00036017371853689387,-1.542213893280695e-05,4780.23380065085,-701726.7402895839,-0.7186734080120565,9.4025307946256e-05
2026-07-17 10:10:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.1241677037270311,0.7668214099262908,7.733147113189968e-05,97.50370198817035,-1.1438305377577453,-44.15018264840188,-1.4265656647730185,-0.061083682818929355,33113.194570031825,-1.7158557145531344e-08,-0.00036017348222747484,-1.5422159169709797e-05,4780.236936956904,-701725.3590850085,-0.7186734080120566,9.402530794625603e-05
